"lang"
{
"Language"	"swedish"
"[english]DOTA_Tooltip_ability_holdout_arcane_aura_mana_regen_pct"	"%<font color='#70EA72'>MANA REGEN PERCENT:</font>"
"DOTA_Tooltip_ability_holdout_arcane_aura_buff_duration"	"<font color='#70EA72'>BUFFTID:</font>"
"[english]DOTA_Tooltip_ability_holdout_arcane_aura_buff_duration"	"<font color='#70EA72'>BUFF DURATION:</font>"
"DOTA_Tooltip_modifier_holdout_arcane_aura_buff"	"Arcane Aura Bonus Regen"
"[english]DOTA_Tooltip_modifier_holdout_arcane_aura_buff"	"Arcane Aura Bonus Regen"
"DOTA_Tooltip_modifier_holdout_arcane_aura_buff_Description"	"Ger %dMODIFIER_PROPERTY_MANA_REGEN_PERCENTAGE%%% extra manaregeneration."
"[english]DOTA_Tooltip_modifier_holdout_arcane_aura_buff_Description"	"Granting %dMODIFIER_PROPERTY_MANA_REGEN_PERCENTAGE%%% bonus mana regen."
"DOTA_Tooltip_modifier_holdout_arcane_aura_self_aura_effect"	"Arcane Aura"
"[english]DOTA_Tooltip_modifier_holdout_arcane_aura_self_aura_effect"	"Arcane Aura"
"DOTA_Tooltip_modifier_holdout_arcane_aura_self_aura_effect_Description"	"Lägger till %fMODIFIER_PROPERTY_MANA_REGEN_CONSTANT% manaregeneration"
"[english]DOTA_Tooltip_modifier_holdout_arcane_aura_self_aura_effect_Description"	"Adds %fMODIFIER_PROPERTY_MANA_REGEN_CONSTANT% mana regeneration"
"DOTA_Tooltip_modifier_holdout_arcane_aura_aura_effect"	"Arcane Aura"
"[english]DOTA_Tooltip_modifier_holdout_arcane_aura_aura_effect"	"Arcane Aura"
"DOTA_Tooltip_modifier_holdout_arcane_aura_aura_effect_Description"	"Lägger till %fMODIFIER_PROPERTY_MANA_REGEN_CONSTANT% manaregeneration"
"[english]DOTA_Tooltip_modifier_holdout_arcane_aura_aura_effect_Description"	"Adds %fMODIFIER_PROPERTY_MANA_REGEN_CONSTANT% mana regeneration"
"DOTA_Tooltip_ability_holdout_caustic_finale"	"Caustic Finale"
"[english]DOTA_Tooltip_ability_holdout_caustic_finale"	"Caustic Finale"
"DOTA_Tooltip_ability_holdout_caustic_finale_Description"	"Sand Kings attacker injicerar ett gift som får fiendeenheter att explodera våldsamt när de dör, vilket skadar fiender i närheten.\n\nCaustic Finale är en unik attackmodifierare, och stackar ej med andra unika attackmodifierare."
"[english]DOTA_Tooltip_ability_holdout_caustic_finale_Description"	"Sand King's attacks inject a venom that causes enemy units to explode violently upon death, spreading area damage.\n\nCaustic Finale is a Unique Attack Modifier, and does not stack with other Unique Attack Modifier."
"DOTA_Tooltip_ability_holdout_caustic_finale_Lore"	"En injektion från Crixalis får en spröd och så torr som de torraste av ödemarker, att bli föremål för en implosiv död."
"[english]DOTA_Tooltip_ability_holdout_caustic_finale_Lore"	"An injection from Crixalis makes one brittle and as dry as the arid wastes, subject to implosive demise."
"DOTA_Tooltip_ability_holdout_caustic_finale_Note0"	"Enheter som är påverkade av debuffen kommer att explodera även om Sand King inte slog det dödande slaget."
"[english]DOTA_Tooltip_ability_holdout_caustic_finale_Note0"	"Units afflicted with the debuff will explode even if Sand King did not deliver the killing blow."
"DOTA_Tooltip_ability_holdout_caustic_finale_Note1"	"Buffen placeras ej på allierade enheter."
"[english]DOTA_Tooltip_ability_holdout_caustic_finale_Note1"	"The buff is not placed on allied units."
"DOTA_Tooltip_ability_holdout_caustic_finale_caustic_finale_radius"	"RADIE:"
"[english]DOTA_Tooltip_ability_holdout_caustic_finale_caustic_finale_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_Caustic_finale_caustic_finale_duration"	"VARAKTIGHET:"
"[english]DOTA_Tooltip_ability_holdout_Caustic_finale_caustic_finale_duration"	"DURATION:"
"DOTA_Tooltip_ability_holdout_static_remnant"	"Static Remnant"
"[english]DOTA_Tooltip_ability_holdout_static_remnant"	"Static Remnant"
"DOTA_Tooltip_ability_holdout_static_remnant_Description"	"Skapar en explosionsartad laddad bild av Storm Spirit som varar i 12 sekunder och kommer att detonera och åsamka skada <font color='#70EA72'>och applicerar din nuvarande nivå av Overload som en debuff</font> om en fiende kommer i närheten."
"[english]DOTA_Tooltip_ability_holdout_static_remnant_Description"	"Creates an explosively charged image of Storm Spirit that lasts 12 seconds and will detonate and deal damage <font color='#70EA72'>and apply your current level of Overload as a debuff</font> if an enemy unit comes near it."
"DOTA_Tooltip_ability_holdout_static_remnant_Lore"	"Raijin Dunderkagges dualitet låter honom beundra sig själv på ett chockerande vis."
"[english]DOTA_Tooltip_ability_holdout_static_remnant_Lore"	"Raijin Thunderkeg's duality allows him to admire himself in shocking fashion."
"DOTA_Tooltip_ability_holdout_static_remnant_Note0"	"Remnants tar 1 sekund på sig att byggas upp efter att förmågan har använts."
"[english]DOTA_Tooltip_ability_holdout_static_remnant_Note0"	"Remnants take 1 second to materialize after the spell is cast."
"DOTA_Tooltip_ability_holdout_static_remnant_Note1"	"Remnants ger flygande syn under dess varaktighet."
"[english]DOTA_Tooltip_ability_holdout_static_remnant_Note1"	"Remnants grant flying vision for their duration."
"DOTA_Tooltip_ability_holdout_static_remnant_Note2"	"Explosionen träffar enheter i en radie om 260, men kommer bara att triggas inom 235."
"[english]DOTA_Tooltip_ability_holdout_static_remnant_Note2"	"The explosion actually hits units in a 260 radius, but will only be triggered in 235."
"DOTA_Tooltip_ability_holdout_static_remnant_static_remnant_damage_radius"	"RADIE:"
"[english]DOTA_Tooltip_ability_holdout_static_remnant_static_remnant_damage_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_static_remnant_static_remnant_damage"	"SKADA:"
"[english]DOTA_Tooltip_ability_holdout_static_remnant_static_remnant_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_holdout_overload"	"Overload"
"[english]DOTA_Tooltip_ability_holdout_overload"	"Overload"
"DOTA_Tooltip_ability_holdout_overload_Description"	"En kastad trollformel skapar en elektrisk laddning, som släpps i en explosion vid nästa attack och utdelar skada och saktar ned fiender i närheten."
"[english]DOTA_Tooltip_ability_holdout_overload_Description"	"Casting a spell creates an electrical charge, which is released in a burst on his next attack, dealing damage and slowing nearby enemies."
"DOTA_Tooltip_ability_holdout_overload_Lore"	"Pow! Zip! Zap!"
"[english]DOTA_Tooltip_ability_holdout_overload_Lore"	"Pow!  Zip!  Zap!"
"DOTA_Tooltip_ability_holdout_overload_Note0"	"Användandet av föremål triggar inte Overload."
"[english]DOTA_Tooltip_ability_holdout_overload_Note0"	"Using items doesn't trigger Overload."
"DOTA_Tooltip_ability_holdout_overload_aoe"	"RADIE:"
"[english]DOTA_Tooltip_ability_holdout_overload_aoe"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_overload_tooltip_duration"	"<font color='#70EA72'>VARAKTIGHET:</font>"
"[english]DOTA_Tooltip_ability_holdout_overload_tooltip_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_holdout_electric_vortex"	"Electric Vortex"
"[english]DOTA_Tooltip_ability_holdout_electric_vortex"	"Electric Vortex"
"DOTA_Tooltip_ability_holdout_electric_vortex_Description"	"En virvel som drar <font color='#70EA72'>alla fiender i närheten till Storm Spirit</font>. Den saktar också ned Storm Spirit med 50%% i 3 sekunder."
"[english]DOTA_Tooltip_ability_holdout_electric_vortex_Description"	"A vortex that pulls <font color='#70EA72'>all nearby enemy units to Storm Spirit's location.</font> It also slows the Storm Spirit by 50%% for 3 seconds."
"DOTA_Tooltip_ability_holdout_electric_vortex_Lore"	"Raijins dånande och stormiga energi drar ofta in andra i en elektrifierande situation."
"[english]DOTA_Tooltip_ability_holdout_electric_vortex_Lore"	"Raijin's thunderous, boisterous energy often draws others into an electrifying situation."
"DOTA_Tooltip_ability_holdout_electric_vortex_duration"	"VARAKTIGHET:"
"[english]DOTA_Tooltip_ability_holdout_electric_vortex_duration"	"DURATION:"
"DOTA_Tooltip_ability_holdout_electric_vortex_self_slow"	"SAKTAR NED:"
"[english]DOTA_Tooltip_ability_holdout_electric_vortex_self_slow"	"SLOW:"
"DOTA_Tooltip_ability_holdout_electric_vortex_radius"	"<font color='#70EA72'>RADIE:</font>"
"[english]DOTA_Tooltip_ability_holdout_electric_vortex_radius"	"<font color='#70EA72'>RADIUS:</font>"
"DOTA_Tooltip_ability_holdout_ball_lightning"	"Ball Lightning"
"[english]DOTA_Tooltip_ability_holdout_ball_lightning"	"Ball Lightning"
"DOTA_Tooltip_ability_holdout_ball_lightning_Lore"	"Stormen rullar in."
"[english]DOTA_Tooltip_ability_holdout_ball_lightning_Lore"	"The Storm is coming in."
"DOTA_Tooltip_ability_holdout_ball_lightning_Note0"	"Omedelbara förmågor kan användas under färden."
"[english]DOTA_Tooltip_ability_holdout_ball_lightning_Note0"	"Instant cast abilities can be used while traveling."
"DOTA_Tooltip_ability_holdout_ball_lightning_Note1"	"Den här förmågan förstör träd."
"[english]DOTA_Tooltip_ability_holdout_ball_lightning_Note1"	"This ability will destroy trees."
"DOTA_Tooltip_ability_holdout_ball_lightning_Note2"	"Storm Spirit är osårbar under Ball Lightning."
"[english]DOTA_Tooltip_ability_holdout_ball_lightning_Note2"	"Storm Spirit is invulnerable during Ball Lightning."
"DOTA_Tooltip_ability_holdout_ball_lightning_ball_lightning_move_speed"	"HASTIGHET:"
"[english]DOTA_Tooltip_ability_holdout_ball_lightning_ball_lightning_move_speed"	"SPEED:"
"DOTA_Tooltip_ability_holdout_ball_lightning_ball_lightning_aoe"	"RADIE:"
"[english]DOTA_Tooltip_ability_holdout_ball_lightning_ball_lightning_aoe"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_ball_lightning_ball_lightning_travel_cost_percent"	"%MANA-TÖMNING PER ENHET:"
"[english]DOTA_Tooltip_ability_holdout_ball_lightning_ball_lightning_travel_cost_percent"	"%MANA DRAIN PER UNIT:"
"DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike"	"Shadow Strike"
"[english]DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike"	"Shadow Strike"
"DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_Description"	"<font color='#70EA72'>Slungar förgiftade dolkar i en linje som gör stor skada initialt och fortsätter sedan göra skada över tid på enheter den vidrört. Förgiftade fiender rör sig långsammare i 15 sekunder.</font> En instans av skada behandlas var 3:e sekund."
"[english]DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_Description"	"<font color='#70EA72'>Hurls poisoned daggers in a line which deals large initial damage, and then deals damage over time to any unit it touches. Poisoned units have their movement speed slowed for 15 seconds.</font>  An instance of damage is dealt every 3 seconds."
"DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_Lore"	"Akashas förgiftade dolk låter henne glädjas åt hennes offers utdragna lidande."
"[english]DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_Lore"	"Akasha's envenomed dagger allows her to delight in the drawn out suffering of her victims."
"DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_Note0"	"Den drabbade enheten kommer sakta att få tillbaka sin ursprungliga förflyttningshastighet för varje sekund under varaktigheten."
"[english]DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_Note0"	"The affected unit slowly regains its original movement speed every second during the duration."
"DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_Note1"	"Enheter som är drabbade av Shadow Strike kan nekas av dess allierade när deras hälsa understiger 25% av dess maximala hälsa."
"[english]DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_Note1"	"Units afflicted by Shadow Strike can be denied by their allies when their HP drops below 25%% of their maximum health."
"DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_strike_damage"	"TRÄFFSKADA:"
"[english]DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_strike_damage"	"STRIKE DAMAGE:"
"DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_duration_damage"	"SKADA ÖVER TID:"
"[english]DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_duration_damage"	"DAMAGE OVER TIME:"
"DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_distance"	"AVSTÅND:"
"[english]DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_distance"	"DISTANCE:"
"DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_radius"	"RADIE:"
"[english]DOTA_Tooltip_ability_holdout_queenofpain_shadow_strike_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_qop_blink"	"Blink"
"[english]DOTA_Tooltip_ability_holdout_qop_blink"	"Blink"
"DOTA_Tooltip_ability_holdout_qop_blink_Description"	"Kortdistansteleportation som låter Queen of Pain förflytta sig in och ut ur strid."
"[english]DOTA_Tooltip_ability_holdout_qop_blink_Description"	"Short distance teleportation that allows Queen of Pain to move in and out of combat."
"DOTA_Tooltip_ability_holdout_qop_blink_Lore"	"Den hemliga drottningen lever upp till sitt namn, och gör hennes smärta omöjlig att fly från."
"[english]DOTA_Tooltip_ability_holdout_qop_blink_Lore"	"The Secret Queen lives up to her title, making her pain impossible to escape."
"DOTA_Tooltip_ability_holdout_qop_blink_Note0"	"Om du använder Blink för att teleportera till ett avstånd bortom den maximala räckvidden, kommer du att teleporteras 4/5 av den maximala räckvidden istället."
"[english]DOTA_Tooltip_ability_holdout_qop_blink_Note0"	"If you used Blink to teleport to a distance over the maximum range, you'll be teleported 4/5 of the maximum range instead."
"DOTA_Tooltip_ability_holdout_qop_blink_Note1"	"Du kan använda Blink för att undvika inkommande projektiler."
"[english]DOTA_Tooltip_ability_holdout_qop_blink_Note1"	"You can use Blink to dodge incoming projectiles."
"DOTA_Tooltip_ability_holdout_qop_blink_blink_range"	"<font color='#70EA72'>RÄCKVIDD:</font>"
"[english]DOTA_Tooltip_ability_holdout_qop_blink_blink_range"	"<font color='#70EA72'>RANGE:</font>"
"DOTA_Tooltip_ability_holdout_scream_of_pain"	"Scream Of Pain"
"[english]DOTA_Tooltip_ability_holdout_scream_of_pain"	"Scream Of Pain"
"DOTA_Tooltip_ability_holdout_scream_of_pain_Description"	"Queen of Pain släpper lös ett genomträngande skrik omkring sig, och skadar fiender i närheten."
"[english]DOTA_Tooltip_ability_holdout_scream_of_pain_Description"	"The Queen of Pain lets loose a piercing scream around her, damaging nearby enemies."
"DOTA_Tooltip_ability_holdout_scream_of_pain_Lore"	"Akashas sensuella röst lockar hennes fiender till sig medan hon stjäl deras själar."
"[english]DOTA_Tooltip_ability_holdout_scream_of_pain_Lore"	"The sultry voice of Akasha beckons her opponents while stealing their souls."
"DOTA_Tooltip_ability_holdout_scream_of_pain_Note0"	"Scream Of Pain kommer att träffa osynliga enheter."
"[english]DOTA_Tooltip_ability_holdout_scream_of_pain_Note0"	"Scream Of Pain will hit invisible units."
"DOTA_Tooltip_ability_holdout_scream_of_pain_Note1"	"Scream Of Pain kan ej undvikas."
"[english]DOTA_Tooltip_ability_holdout_scream_of_pain_Note1"	"Scream Of Pain cannot be disjointed."
"DOTA_Tooltip_ability_holdout_scream_of_pain_area_of_effect"	"RADIE:"
"[english]DOTA_Tooltip_ability_holdout_scream_of_pain_area_of_effect"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_sonic_wave"	"Sonic Wave"
"[english]DOTA_Tooltip_ability_holdout_sonic_wave"	"Sonic Wave"
"DOTA_Tooltip_ability_holdout_sonic_wave_Description"	"Skapar en gigantisk ljudvåg framför Queen of Pain som åsamkar stora skador på alla fiendeenheter som träffas.\n\nUppgraderbar med Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_holdout_sonic_wave_Description"	"Creates a gigantic wave of sound in front of Queen of Pain, dealing heavy damage to all enemy units in its wake.\n\nUpgradable with Aghanim's Scepter."
"DOTA_Tooltip_ability_holdout_sonic_wave_Lore"	"Akashas Sonic Wave avslutar hennes stackars fienders lidande. Det här är hennes mest utsökta plåga."
"[english]DOTA_Tooltip_ability_holdout_sonic_wave_Lore"	"Her most exquisite of all of torments, Akasha's Sonic Wave puts her poor foes out of their misery."
"DOTA_Tooltip_ability_holdout_sonic_wave_Note0"	"Sonic Wave kan träffa enheter upp till en räckvidd av 1200."
"[english]DOTA_Tooltip_ability_holdout_sonic_wave_Note0"	"Sonic Wave can hit units up to 1200 units away."
"DOTA_Tooltip_ability_holdout_sonic_wave_final_aoe"	"RADIE:"
"[english]DOTA_Tooltip_ability_holdout_sonic_wave_final_aoe"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_sonic_wave_damage"	"SKADA:"
"[english]DOTA_Tooltip_ability_holdout_sonic_wave_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_holdout_sonic_wave_cooldown_scepter"	"<font color='#70EA72'>SCEPTER - COOLDOWN:</font>"
"[english]DOTA_Tooltip_ability_holdout_sonic_wave_cooldown_scepter"	"<font color='#70EA72'>SCEPTER COOLDOWN:</font>"
"DOTA_Tooltip_ability_holdout_sonic_wave_damage_scepter"	"SCEPTER - SKADA:"
"[english]DOTA_Tooltip_ability_holdout_sonic_wave_damage_scepter"	"SCEPTER DAMAGE:"
"DOTA_Tooltip_ability_holdout_sonic_wave_aghanim_description"	"Ökar skada och minskar cooldown."
"[english]DOTA_Tooltip_ability_holdout_sonic_wave_aghanim_description"	"Increases damage and decreases cooldown."
"DOTA_Tooltip_Ability_Tower_Fortification"	"Fortification"
"[english]DOTA_Tooltip_Ability_Tower_Fortification"	"Fortification"
"DOTA_Tooltip_Ability_Tower_Fortification_Description"	"Får bonusskydd per omgång."
"[english]DOTA_Tooltip_Ability_Tower_Fortification_Description"	"Gaining bonus armor per round."
"DOTA_Tooltip_ability_templar_assassin_refraction_holdout"	"Deflection"
"[english]DOTA_Tooltip_ability_templar_assassin_refraction_holdout"	"Deflection"
"DOTA_Tooltip_ability_templar_assassin_refraction_holdout_Lore"	"Genom att manipulera sin psioniska slöja bänder Lanaya naturens lag till sin vilja."
"[english]DOTA_Tooltip_ability_templar_assassin_refraction_holdout_Lore"	"Manipulating her psionic veil, Lanaya bends nature's law to her will."
"DOTA_Tooltip_ability_templar_assassin_refraction_holdout_Description"	"Templar Assassin skapar en defensiv sköld runt sig själv som absorberar skada och ger bonus till hennes skada."
"[english]DOTA_Tooltip_ability_templar_assassin_refraction_holdout_Description"	"Templar Assassin creates a defensive shield around herself that absorbs damage and provides a bonus to her damage."
"DOTA_Tooltip_ability_templar_assassin_refraction_holdout_Note0"	"Hälsoborttagande skada går igenom Deflection."
"[english]DOTA_Tooltip_ability_templar_assassin_refraction_holdout_Note0"	"Damage as HP Removal bypasses Deflection."
"DOTA_Tooltip_ability_templar_assassin_refraction_holdout_duration"	"VARAKTIGHET:"
"[english]DOTA_Tooltip_ability_templar_assassin_refraction_holdout_duration"	"DURATION:"
"DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout"	"Psionic Trap"
"[english]DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout"	"Psionic Trap"
"DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Lore"	"Ingen kan undkomma en tempelriddares öga när det Dolda Templets räckvidd åkallas."
"[english]DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Lore"	"Calling upon the reach of the Hidden Temple, none escape the eye of the Templar."
"DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Description"	"Templar Assassin lägger ut mystiska fällor som övervakar fiendens rörelser. När den utlöses, på hennes kommando, utsöndrar de en hastighetsminskande influens på 30%% i området. Fällan ger mer slöeffekt med 5%% för varje sekund upp till 50%%."
"[english]DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Description"	"Templar Assassin places mystical traps that invisibly monitor enemy movement. When sprung, at her command, they exert a slowing influence of 30%% in the area. Traps charge up to slow more by 5%% for each second up to 50%%."
"DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Note0"	"Fällor är inte tidsbegränsade."
"[english]DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Note0"	"Traps last indefinitely."
"DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Note1"	"De har osynlighet som tonar in under 2 sekunder, magi-immunitet och 100 hälsa."
"[english]DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Note1"	"They have invisibility that fades in over 2 seconds, magic immunity, and 100 HP."
"DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Note2"	"Fällor har en synräckvidd på 400/400 och hindrar inte neutrala läger från att skapas."
"[english]DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_Note2"	"Traps have 400/400 vision range and don't prevent neutral camps from spawning."
"DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_max_traps"	"MAX FÄLLOR:"
"[english]DOTA_Tooltip_ability_templar_assassin_psionic_trap_holdout_max_traps"	"MAX TRAPS:"
"DOTA_Tooltip_ability_holdout_paralyzing_cask"	"Paralyzing Cask"
"[english]DOTA_Tooltip_ability_holdout_paralyzing_cask"	"Paralyzing Cask"
"DOTA_Tooltip_ability_holdout_paralyzing_cask_Description"	"Avfyrar en behållare med paralyserande pulver som rikoschetterar mellan varje fiende, bedövar och skadar dem den träffar."
"[english]DOTA_Tooltip_ability_holdout_paralyzing_cask_Description"	"Launches a cask of paralyzing powder that ricochets between enemy units, stunning and damaging those it hits."
"DOTA_Tooltip_ability_holdout_paralyzing_cask_Lore"	"Häxdoktorn återvinner benen från fallna vänner och fiender, och använder pulvret som en del av sin arsenal av trollformler och alkemi."
"[english]DOTA_Tooltip_ability_holdout_paralyzing_cask_Lore"	"The Witch Doctor recycles the bones of fallen friends and foes, using the powder as part of his arsenal of charms and alchemy."
"DOTA_Tooltip_ability_holdout_paralyzing_cask_Note0"	"Mål kan träffas flera gånger, så länge en annan enhet träffas mellan studsarna."
"[english]DOTA_Tooltip_ability_holdout_paralyzing_cask_Note0"	"Targets can be hit multiple times, as long as another unit is struck in between the bounces."
"DOTA_Tooltip_ability_holdout_paralyzing_cask_bounces_tooltip"	"STUDSAR:"
"[english]DOTA_Tooltip_ability_holdout_paralyzing_cask_bounces_tooltip"	"BOUNCES:"
"DOTA_Tooltip_ability_holdout_paralyzing_cask_hero_duration"	"BEDÖVNINGSTID PÅ HJÄLTAR:"
"[english]DOTA_Tooltip_ability_holdout_paralyzing_cask_hero_duration"	"HERO STUN DURATION:"
"DOTA_Tooltip_ability_holdout_paralyzing_cask_creep_duration"	"BEDÖVNINGSTID PÅ CREEPS:"
"[english]DOTA_Tooltip_ability_holdout_paralyzing_cask_creep_duration"	"CREEP STUN DURATION:"
"DOTA_Tooltip_ability_holdout_paralyzing_cask_hero_damage"	"HJÄLTESKADA:"
"[english]DOTA_Tooltip_ability_holdout_paralyzing_cask_hero_damage"	"HERO DAMAGE:"
"DOTA_Tooltip_ability_holdout_voodoo_restoration"	"Voodoo Restoration"
"[english]DOTA_Tooltip_ability_holdout_voodoo_restoration"	"Voodoo Restoration"
"DOTA_Tooltip_ability_holdout_voodoo_restoration_Description"	"Witch Doctor fokuserar sin magi för att hela allierade i närheten."
"[english]DOTA_Tooltip_ability_holdout_voodoo_restoration_Description"	"Witch Doctor focuses his magic to heal nearby allied units."
"DOTA_Tooltip_ability_holdout_voodoo_restoration_Lore"	"Zharvakkos hokus pokus är inte begränsad till att förhäxa sina motståndare, utan är även mycket skicklig på att bota krämpor."
"[english]DOTA_Tooltip_ability_holdout_voodoo_restoration_Lore"	"Zharvakko's hocus pocus is not limited only to hexxing his opponents and is quite adept at curing ailments."
"DOTA_Tooltip_ability_holdout_voodoo_restoration_Note0"	"Helandet görs i intervaller på 0.33 sekunder."
"[english]DOTA_Tooltip_ability_holdout_voodoo_restoration_Note0"	"Healing is done in 0.33 second intervals."
"DOTA_Tooltip_ability_holdout_voodoo_restoration_Note1"	"Kan hela förmågeimmuna enheter."
"[english]DOTA_Tooltip_ability_holdout_voodoo_restoration_Note1"	"Can heal magic immune units."
"DOTA_Tooltip_ability_holdout_voodoo_restoration_mana_per_second"	"MANA PER SEKUND:"
"[english]DOTA_Tooltip_ability_holdout_voodoo_restoration_mana_per_second"	"MANA PER SEC:"
"DOTA_Tooltip_ability_holdout_voodoo_restoration_radius"	"RADIE:"
"[english]DOTA_Tooltip_ability_holdout_voodoo_restoration_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_death_ward"	"Death Ward"
"[english]DOTA_Tooltip_ability_holdout_death_ward"	"Death Ward"
"DOTA_Tooltip_ability_holdout_death_ward_Description"	"KANALISERAD - Framkallar en dödlig ward som attackerar fiendehjältar. Death Ward har en attackräckvidd på 700 enheter, och attackerar en gång varje kvarts sekund (0.25s). <font color='#70EA72'>Varar i 10 sekunder.</font> .\n\nUppgraderbar med Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_holdout_death_ward_Description"	"CHANNELED - Summons a deadly ward to attack enemy heroes.  The Death Ward has attack range of 700, and attacks every .25 seconds. <font color='#70EA72'>Lasts 10 seconds.</font> .\n\nUpgradable by Aghanim's Scepter."
"DOTA_Tooltip_ability_holdout_death_ward_Lore"	"Häxdoktorn utför en ritualistisk dans, en sådan som hemsöker drömmarna hos dem som sett den och överlevt."
"[english]DOTA_Tooltip_ability_holdout_death_ward_Lore"	"Witch Doctor performs a ritualistic dance, one that haunts the dreams of those who live to recount it."
"DOTA_Tooltip_ability_holdout_death_ward_Note0"	"Death Ward är osårbar, och förstörs endast om Witch Doctor avbryts eller dess varaktighet går ut."
"[english]DOTA_Tooltip_ability_holdout_death_ward_Note0"	"The Death Ward is invulnerable, and is only destroyed if Witch Doctor is interrupted or its duration expires."
"DOTA_Tooltip_ability_holdout_death_ward_Note1"	"Death Ward kan kontrolleras, och begäras att attackera ett specifikt mål."
"[english]DOTA_Tooltip_ability_holdout_death_ward_Note1"	"The Death Ward can be controlled, and made to attack a specific target."
"DOTA_Tooltip_ability_holdout_death_ward_damage"	"SKADA:"
"[english]DOTA_Tooltip_ability_holdout_death_ward_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_holdout_death_ward_bounces"	"<font color='#70EA72'>STUDSAR:</font>"
"[english]DOTA_Tooltip_ability_holdout_death_ward_bounces"	"<font color='#70EA72'>BOUNCES:</font>"
"DOTA_Tooltip_ability_holdout_death_ward_damage_scepter"	"SCEPTER - SKADA:"
"[english]DOTA_Tooltip_ability_holdout_death_ward_damage_scepter"	"SCEPTER DAMAGE:"
"DOTA_Tooltip_ability_holdout_death_ward_scepter_bounces"	"<font color='#70EA72'>SCEPTER - STUDSAR:</font>"
"[english]DOTA_Tooltip_ability_holdout_death_ward_scepter_bounces"	"<font color='#70EA72'>SCEPTER BOUNCES:</font>"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017"	"Arctic Burn"
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017"	"Arctic Burn"
"DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Description"	"Winter Wyvern frammanar en arktisk vind, <font color='#70EA72'>vilket ger målenheten</font> förmågan att röra sig obehindrat, och ger dennes attacker en stickande kyla. Under varaktigheten kan den påverkade enhetens attacker flyga längre och snabbare, och saktar ned fienden med med en magisk kyla, vilket gör %percent_damage%%% av deras nuvarande hälsa som skada varje sekund. Dennes syn förstärks dessutom i nattens köld, vilket passivt ger denne %night_vision_bonus%% extra sikt medan denne flyger.\n\nUppgraderbar med Aghanim's Scepter."
"[english]DOTA_Tooltip_ability_winter_wyvern_arctic_burn_nb2017_Description"	"Winter Wyvern summons an arctic wind, <font color='#70EA72'>granting the target unit</font>unobstructed movement and allowing her to exhale a blistering chill into each attack. While affected, attacks travel further and faster, and slow enemies with a magical freeze that strips them of %percent_damage%%% of their current health each second. Sight is also hardened against night's chill, granting %night_vision_bonus% additional vision range at night while soaring.\n\nUpgradable by Aghanim's Scepter."
